ID,edad,meses,max_ant,ingreso,score,tipo_vivienda,zona,nivel,riesgo
1468,56,210,87,13500,192,2,1,2,0
1469,65,381,69,6700,238,4,5,2,0
1471,54,339,115,30000,212,4,1,2,0
1472,56,256,116,16400,264,4,1,2,0
1475,30,164,11,5300,200,2,1,2,0
1480,41,210,18,23277,205,2,1,2,0
1484,64,210,87,30000,225,2,1,3,0
1489,59,190,89,15467,231,4,1,2,0
1490,45,322,62,15350,217,4,1,2,0
1492,54,294,87,30000,238,4,1,2,0
1498,59,342,121,30000,211,4,1,2,0
1500,38,245,111,12450,240,4,5,2,0
2,32,149,9,900,175,2,3,5,0
5,46,128,0,3100,189,2,1,5,0
7,30,127,12,2100,193,2,1,2,0
9,30,163,0,2000,156,2,3,2,0
11,26,136,8,3929.72,186,2,4,5,0
12,50,162,0,6000,177,2,2,5,0
15,30,122,6,850,168,2,1,5,0
16,52,196,0,8000,197,2,3,5,0
17,28,185,47,2800,175,2,1,2,0
21,29,131,11,1500,177,2,1,5,0
23,51,142,12,900,180,2,1,5,0
24,29,159,0,905.76,194,2,1,5,0
25,59,182,9,2300,230,4,1,5,0
28,23,136,7,2100,174,2,1,2,0
29,26,177,0,3000,215,2,1,2,0
30,32,131,0,1779.79,173,2,1,5,0
32,32,117,0,940.79,175,2,1,5,0
33,26,149,33,1434.7,171,2,1,5,0
34,29,153,8,2600,200,2,1,4,0
37,38,137,0,1097.38,179,2,1,5,0
38,26,149,8,2300,187,2,1,2,0
40,24,141,10,3500,179,2,1,5,0
41,42,172,0,2600,207,4,1,5,0
42,29,142,8,2100,200,2,1,2,0
43,34,127,11,2066.59,196,2,1,5,0
45,36,162,0,1200,165,2,1,2,0
47,24,131,0,1119.98,175,4,1,5,0
48,37,114,0,1700,194,4,3,5,0
49,32,191,11,1950,180,2,1,5,0
50,36,203,38,900,177,2,1,5,0
52,29,164,14,1500,165,2,1,2,0
53,25,160,16,1053.18,169,2,1,5,0
55,23,147,0,2300,181,2,1,2,0
56,24,126,20,2100,228,4,1,4,0
57,28,133,6,1400,185,2,1,2,0
58,29,133,15,4200,200,2,1,2,0
59,26,113,0,703.53,167,2,1,5,0
62,32,222,0,5000,162,4,3,5,0
63,37,135,0,3500,202,2,1,2,0
64,21,120,9,2100,207,2,1,4,0
65,25,108,0,2500,186,2,2,5,0
66,41,142,104,3350,190,2,3,5,0
67,29,160,0,1860,167,1,3,5,0
71,21,117,0,1504.31,161,2,1,5,0
72,28,142,0,1812.8,177,2,3,5,0
76,29,172,24,3224.86,180,2,2,2,0
77,35,190,0,1800,204,2,3,2,0
78,47,148,0,3800,214,4,3,1,0
79,29,174,0,3200,216,2,1,2,0
81,36,135,10,3150,197,2,1,2,0
82,28,210,9,2200,209,2,1,2,0
84,26,133,7,2278.38,206,2,1,2,0
85,32,150,9,3000,230,4,5,5,0
86,32,136,0,1000,194,2,1,5,0
87,26,153,38,2166.26,191,4,1,5,0
88,24,123,10,827.67,156,2,3,5,0
89,56,220,0,2690,228,4,2,5,0
92,48,244,92,4000,202,2,1,5,0
93,41,133,0,1632.87,182,2,1,5,0
96,29,180,46,6814,214,4,1,2,0
97,24,153,41,2200,200,2,1,5,0
98,24,133,10,2100,176,2,3,4,0
103,25,129,0,1424.68,171,2,5,5,0
104,31,126,13,2100,192,2,1,5,0
106,42,210,25,8000,180,2,1,2,0
109,23,121,0,1185.05,156,2,5,5,0
111,40,141,17,900,207,2,3,2,0
112,29,150,0,2301.9,212,4,3,2,0
113,27,155,0,2097.4,211,4,1,5,0
117,36,198,30,2100,213,2,1,5,0
123,38,143,26,4500,197,2,1,2,0
124,28,133,0,1450.38,175,2,1,5,0
125,43,213,0,1542.03,197,2,2,5,0
126,42,357,39,3300,199,2,2,2,0
132,34,152,35,1500,206,2,1,2,0
133,24,145,9,3000,176,2,1,2,0
134,26,147,12,668.46,169,2,1,5,0
137,21,117,15,850,192,2,1,4,0
138,28,116,71,3544.79,194,2,3,2,0
140,24,148,0,1084.18,182,2,1,5,0
142,43,125,0,2400,223,2,1,5,0
145,49,120,0,3152.38,185,2,1,5,0
146,34,106,0,1682.62,201,2,1,5,0
147,43,197,21,3070,190,2,1,5,0
150,21,117,0,2100,190,2,1,4,0
152,38,147,0,2200,211,4,4,1,0
156,44,210,0,2100,168,4,1,5,0
158,49,272,0,2000,185,2,1,2,0
160,29,150,24,1604.5,180,2,1,5,0
162,25,162,0,1266.15,156,2,1,5,0
163,32,149,0,950,175,2,1,5,0
167,40,190,22,750,203,2,1,5,0
168,32,206,0,1980,,4,3,5,0
169,27,148,13,1400,174,2,1,2,0
170,27,179,31,736.93,169,2,1,5,0
171,50,183,0,1160,186,2,1,2,0
173,45,144,0,2100,229,4,3,2,0
174,49,330,8,4400,195,2,1,2,0
175,25,132,0,1524.72,184,2,1,1,0
176,31,166,0,1300,175,2,1,5,0
177,31,157,10,1350,175,2,1,5,0
178,41,151,0,1200,199,4,3,5,0
182,24,148,44,5050,209,4,1,5,0
186,25,167,23,2500,206,2,1,2,0
190,27,126,19,2224.3,200,2,1,2,0
192,51,147,0,1200,188,2,1,2,0
193,52,150,0,2800,214,4,1,5,0
194,38,138,9,1350,185,2,1,4,0
195,41,182,36,1787,204,4,1,5,0
198,36,242,0,2500,187,2,3,5,0
200,60,172,78,857.36,172,2,5,2,0
201,29,137,0,1550,177,2,1,5,0
205,33,133,0,2152,192,2,4,5,0
209,28,210,0,1500,177,2,1,5,0
211,23,125,0,944.29,156,2,1,5,0
218,25,144,0,1270.43,188,4,1,5,0
219,52,178,0,2974.96,199,4,4,5,0
222,27,159,21,2250,198,2,1,5,0
223,38,122,0,2800,213,4,1,5,0
224,22,143,20,2917.91,177,2,1,5,0
229,53,355,0,4176.74,178,2,2,2,0
230,31,192,1,3500,211,4,1,5,0
233,37,170,69,3000,201,2,1,2,0
234,44,245,8,1210,181,2,1,2,0
235,55,138,0,3000,197,2,1,5,0
237,32,157,0,961.34,175,2,1,5,0
238,52,146,0,990.13,192,4,1,5,0
239,32,191,81,9000,225,2,1,2,0
240,54,234,0,1800,202,4,1,1,0
242,41,280,0,3500,175,2,1,2,0
244,33,168,0,1650,180,2,1,5,0
247,23,159,47,710,154,2,1,5,0
250,37,226,0,1000,179,2,3,5,0
251,34,138,58,700,177,2,1,4,0
254,36,231,9,4750,202,2,1,2,0
255,48,210,48,30000,197,2,1,3,0
258,30,143,7,3000,214,4,1,4,0
259,30,122,8,4000,200,2,1,2,0
260,30,181,0,2984.62,196,2,1,2,0
261,29,238,78,3500,211,2,1,5,0
264,34,273,88,29393.13,190,2,1,2,0
266,52,182,0,888.44,173,2,1,5,0
267,29,115,0,1200,190,2,3,2,0
268,33,174,22,6620,200,2,1,2,0
269,41,249,13,6205,205,2,1,2,0
271,33,193,0,2683.55,209,4,1,5,0
273,44,169,26,21000,224,4,1,2,0
274,29,120,10,974.73,194,4,2,5,0
275,45,180,0,2843.67,197,2,3,5,0
277,37,222,32,1650,182,2,3,5,0
278,29,139,12,800,173,2,1,5,0
279,41,158,27,2500,216,2,1,5,0
280,35,232,30,2200,210,2,1,2,0
282,28,153,0,2000,207,2,4,2,0
285,30,148,11,2750,219,4,3,2,0
286,21,134,16,2100,195,2,1,4,0
287,30,116,0,2690.91,211,4,1,5,0
293,43,159,11,2278.74,204,4,2,5,0
296,32,152,0,894.65,175,2,1,5,0
298,40,132,119,5200,224,4,1,2,0
300,28,116,76,3500,175,2,2,2,0
301,29,184,22,1131.17,186,2,3,5,0
303,26,144,0,2000,174,2,1,5,0
304,22,136,19,2100,190,2,1,4,0
306,24,134,23,2500,181,2,4,4,0
309,29,198,14,3000,194,2,3,2,0
310,42,186,87,6000,180,2,1,2,0
312,28,145,10,2000,193,2,1,2,0
315,38,207,0,1500,177,2,1,5,0
316,33,180,40,3500,207,2,1,2,0
321,42,112,22,2032.17,204,4,5,5,0
322,27,163,50,1189.13,190,2,1,5,0
325,43,158,15,2500,197,2,1,5,0
326,55,181,55,2500,211,2,1,5,0
328,30,164,21,2208,211,4,1,5,0
331,35,234,0,1400,191,4,3,5,0
333,30,197,0,4061,223,4,1,5,0
336,31,133,15,5500,214,2,1,2,0
339,40,165,0,1500,194,4,3,5,0
340,37,184,22,1600,190,2,5,2,0
343,32,117,0,1500,185,2,5,2,0
345,27,217,63,4389,186,2,1,5,0
352,32,131,0,6800,200,2,1,2,0
353,30,138,32,1916.59,200,2,1,2,0
354,23,167,46,2800,209,2,4,2,0
357,49,120,0,1010.42,199,4,1,5,0
358,29,154,22,5384,192,2,3,5,0
361,34,209,13,1113.58,206,4,1,1,0
363,32,130,0,482.96,207,4,2,2,0
366,51,294,89,6500,224,4,2,2,0
367,26,176,11,2425.95,199,2,1,2,0
371,39,138,12,769.27,197,2,1,2,0
372,52,416,86,2100,224,4,1,2,0
374,32,118,5,1124.85,194,2,1,5,0
375,63,182,0,1500,196,2,1,5,0
377,33,291,86,7195.55,196,2,1,2,0
379,28,133,37,800,173,2,1,1,0
381,26,150,10,1141.88,196,4,1,2,0
382,25,126,7,915.4,188,2,3,5,0
383,30,180,27,4080,199,2,5,2,0
384,58,408,91,3749,199,2,1,2,0
386,46,112,0,8300,212,2,1,2,0
388,27,161,40,3550,208,2,1,2,0
390,59,391,0,1100,192,2,1,5,0
391,47,196,0,14000,200,2,1,2,0
393,25,143,22,6450,194,2,3,2,0
394,36,148,0,595.94,177,2,1,5,0
395,46,191,0,6600,219,2,1,2,0
396,28,109,0,1412.49,199,2,1,5,0
398,25,158,3,2500,194,2,1,2,0
399,32,153,0,2850,192,2,3,5,0
401,27,153,11,4180,219,2,1,2,0
403,31,179,0,2000,215,2,1,2,0
406,29,152,61,2500,200,2,1,2,0
412,48,175,46,5953,212,4,1,2,0
413,39,356,65,2693.13,202,2,1,2,0
414,24,153,31,2100,200,2,1,4,0
416,32,142,40,1173.6,177,2,1,5,0
421,37,136,0,3500,202,2,1,2,0
423,35,219,51,2000,207,2,3,2,0
424,54,245,83,10046,218,4,1,2,0
427,29,148,27,3500,238,4,1,2,0
430,45,129,0,763.55,231,4,2,2,0
432,31,154,0,4500,212,2,1,2,0
433,55,138,0,2372.72,197,3,2,5,0
434,27,192,20,2561.45,187,2,1,2,0
435,46,132,22,15600,236,4,1,2,0
436,24,210,19,2100,206,2,1,5,0
438,40,108,0,2005,181,2,3,2,0
439,25,146,0,5200,194,2,3,2,0
440,45,114,10,858.88,180,2,1,5,0
441,46,158,9,1700,185,2,1,5,0
443,63,330,0,30000,213,4,1,5,0
444,27,143,17,2100,207,4,1,4,0
445,62,206,0,7485.57,204,2,1,5,0
446,47,139,0,1280,160,2,1,5,0
448,24,125,0,2055.37,173,2,1,5,0
449,31,177,0,2200,195,2,3,2,0
451,30,193,45,3500,200,2,1,2,0
453,43,127,24,1288.39,201,4,4,5,0
455,34,162,74,4700,214,4,1,2,0
458,43,193,0,2000,193,2,2,2,0
459,32,184,26,4238.25,230,4,1,5,0
460,53,171,97,3000,193,2,4,2,0
463,28,243,28,4107.72,194,2,1,2,0
466,29,144,0,1179.94,175,2,1,5,0
469,39,178,80,12300,215,4,1,1,0
470,33,207,0,2700,211,4,1,5,0
472,34,126,0,1550,191,4,3,5,0
476,46,409,41,2800,209,4,1,5,0
477,38,237,81,8500,195,4,3,2,0
478,32,158,0,2058.82,188,2,1,2,0
480,31,142,12,5396.35,226,4,1,2,0
484,36,163,43,763.29,175,2,1,5,0
488,34,193,0,8500,182,2,1,2,0
489,39,307,81,12500,168,2,3,5,0
495,24,142,14,2446.21,180,2,1,5,0
497,52,109,25,1211.88,199,4,1,5,0
500,37,125,49,23555,177,2,1,2,0
502,36,106,0,3955.98,194,2,1,5,0
509,33,254,0,1200,169,2,1,2,0
511,25,120,10,706.82,196,2,1,4,0
512,32,196,30,5254,214,4,1,2,0
513,31,141,16,1500,187,2,1,5,0
514,35,138,66,8000,221,4,1,2,0
515,55,183,121,10000,200,4,3,2,0
517,39,146,116,10000,235,4,1,2,0
519,51,277,0,1686.55,204,4,2,5,0
521,35,215,34,1300,177,2,1,5,0
526,27,137,16,1071.72,188,2,1,5,0
529,32,150,36,2200,233,4,3,2,0
531,31,150,10,937.67,175,2,1,5,0
533,56,172,0,2800,212,2,1,2,0
534,33,135,41,7500,224,4,1,2,0
535,31,134,18,1131.14,175,2,3,5,0
536,64,210,0,1090.63,229,4,3,5,0
537,47,159,0,3646.99,182,2,1,2,0
539,29,241,32,4568,233,4,1,2,0
541,29,124,0,2920,211,4,3,5,0
543,39,154,0,8000,200,2,3,4,0
547,31,131,51,7189,238,4,1,2,0
550,26,107,58,2000,162,2,3,2,0
553,26,134,18,2100,189,2,1,2,0
556,47,210,20,2100,169,2,1,5,0
558,32,153,40,2100,200,2,1,2,0
559,26,136,0,3000,194,2,1,4,0
562,53,510,5,6763,213,4,1,2,0
564,29,120,14,851.38,173,2,1,5,0
566,29,156,9,2708.44,201,2,1,2,0
568,39,292,21,9055,202,2,1,2,0
569,33,204,89,5500,219,4,1,2,0
570,35,126,0,772.37,196,2,1,5,0
572,33,224,41,2100,233,2,1,2,0
574,41,179,100,11755,201,4,3,2,0
575,30,133,25,1999.34,180,2,2,5,0
576,50,210,27,6600,216,2,1,5,0
580,59,195,51,2400,207,4,2,5,0
582,58,414,87,3400,238,4,3,2,0
583,34,147,24,1858.37,200,3,1,2,0
586,42,179,47,2400,216,4,1,5,0
590,23,118,0,1473.77,180,2,1,5,0
593,30,129,18,1036.9,213,4,3,5,0
595,56,203,110,3392,238,4,5,2,0
598,65,116,48,5000,238,4,1,2,0
606,50,344,103,4201.52,216,4,1,5,0
607,36,174,0,7600,202,2,1,2,0
609,43,372,0,1200,183,2,1,4,0
613,53,220,0,976,199,4,1,5,0
614,51,388,39,6200,224,4,5,2,0
615,52,234,39,19250,224,4,1,2,0
616,34,186,0,2800,197,2,1,2,0
617,30,160,23,8000,219,2,1,2,0
618,32,193,0,4500,200,2,3,2,0
620,40,253,27,2100,213,4,3,5,0
621,26,198,14,3575.67,169,2,1,5,0
623,36,311,88,30000,233,4,3,2,0
626,57,210,90,30000,225,2,1,3,0
630,43,258,106,13660,224,4,1,2,0
631,24,128,14,2100,190,2,1,4,0
633,45,259,94,3170,235,4,1,5,0
634,25,128,13,3913.92,213,4,2,2,0
635,44,214,22,15000,224,4,1,2,0
637,37,138,21,2300,193,2,1,5,0
642,40,180,114,17700,250,4,1,2,0
645,54,138,68,15000,217,4,1,2,0
646,29,128,47,2334.21,219,2,1,2,0
647,44,198,106,26242,224,4,1,2,0
649,29,111,40,4950,207,2,1,2,0
654,31,157,17,2331.82,195,2,3,2,0
655,30,133,17,2160.44,188,2,1,2,0
656,33,135,0,2326.88,180,2,1,5,0
657,31,133,0,2500,200,2,1,2,0
661,53,276,98,2873,205,2,1,2,0
664,32,179,69,2100,221,2,1,2,0
667,61,306,0,2892.58,238,4,3,2,0
669,58,155,55,7500,233,2,1,2,0
672,30,150,93,5000,219,4,5,2,0
674,32,193,55,3600,211,4,5,5,0
675,40,124,29,3680.54,176,2,1,5,0
677,28,138,0,2800,195,2,1,2,0
679,36,145,38,6000,202,2,1,2,0
684,50,198,88,9000,204,4,1,2,0
685,31,188,61,1050.81,175,2,1,5,0
687,28,151,6,1800,183,2,1,2,0
691,64,678,123,23300,218,4,2,2,0
693,27,124,58,2500,224,4,1,5,0
696,54,393,0,2323.55,224,4,3,2,0
697,46,197,69,1946,206,4,1,2,0
700,31,162,38,3000,185,2,1,5,0
704,32,200,71,5462.77,206,2,1,2,0
709,39,206,0,10000,177,2,2,2,0
710,30,125,1,2422.65,202,2,1,4,0
711,39,153,47,6025,221,4,1,2,0
714,46,352,81,2200,208,2,1,2,0
715,54,262,119,7461.05,223,2,4,5,0
717,39,169,0,6138,207,2,1,2,0
718,38,172,5,3504.37,202,2,5,2,0
719,32,201,0,760.56,194,4,3,5,0
723,36,188,0,3200,221,2,1,2,0
724,45,142,0,2500,197,2,5,5,0
725,29,146,16,6200,175,2,1,2,0
726,53,144,33,7600,217,2,1,2,0
727,36,129,15,3848,194,2,1,5,0
731,36,122,0,3550,202,2,1,2,0
732,42,134,17,1400,185,2,1,2,0
734,28,174,0,1200,176,2,1,2,0
735,59,170,51,2088.23,199,2,1,5,0
738,36,199,0,12500,195,2,1,2,0
739,36,173,80,2346,220,2,1,5,0
740,28,210,29,6700,219,2,1,2,0
741,36,151,15,3351.83,182,2,3,2,0
752,27,132,14,2000,215,4,5,2,0
754,32,145,14,1214.66,176,2,1,2,0
757,40,131,26,6333.92,190,2,5,5,0
758,32,149,0,2546,212,4,1,2,0
760,36,154,0,3059.46,196,2,3,5,0
761,44,130,88,3500,217,4,2,2,0
762,50,428,77,4287,217,2,1,2,0
764,30,181,37,3000,212,2,1,2,0
765,33,166,0,1700,190,2,5,2,0
766,33,136,0,2500,180,2,1,2,0
768,57,206,8,2500,212,4,5,2,0
774,37,160,28,6617.93,194,2,1,5,0
776,48,216,0,1400,182,2,1,5,0
777,26,164,25,2300,194,2,1,2,0
778,33,235,94,10365,197,2,1,2,0
779,34,174,95,15200,202,2,1,2,0
780,50,192,0,2923.86,197,2,1,5,0
781,28,198,0,2105.77,207,4,1,2,0
782,35,146,45,3864.53,202,2,1,4,0
783,34,271,0,1400,177,2,1,1,0
788,48,471,17,850,197,2,3,1,0
790,31,210,37,30000,214,2,1,2,0
793,31,179,37,8300,195,2,1,2,0
794,30,209,0,2422.65,190,2,1,4,0
795,38,199,93,4800,202,2,1,2,0
797,26,130,29,2100,219,2,1,5,0
798,22,137,18,1125.1,177,2,1,5,0
799,47,194,0,4500,224,4,3,2,0
800,37,138,20,11670.1,214,4,1,2,0
803,34,187,53,6175,240,4,1,2,0
804,42,206,75,20000,200,2,2,2,0
805,29,210,42,4000,212,4,1,2,0
806,41,167,80,7300,223,4,1,2,0
808,33,209,42,4103.59,191,1,3,2,0
809,42,315,101,5300,194,2,1,2,0
810,34,148,60,6000,195,2,1,2,0
814,25,131,9,1641.93,200,4,3,2,0
815,38,123,68,7501.04,221,4,1,2,0
818,33,177,80,10800,207,2,1,2,0
820,37,162,25,1258.85,185,2,1,2,0
822,40,257,0,8500,191,2,1,4,0
823,27,144,13,2100,213,2,1,4,0
827,34,260,42,14005,196,4,3,2,0
828,26,205,3,1500,171,2,1,5,0
829,39,192,117,6205,182,2,1,2,0
834,42,247,0,6000,199,2,1,2,0
835,55,136,21,1683,216,4,1,5,0
837,42,162,42,4200,224,2,1,2,0
838,41,371,114,6000,205,2,1,2,0
839,43,191,0,4010,205,2,1,2,0
840,34,191,17,861.63,180,2,3,2,0
843,37,144,14,4500,167,2,1,5,0
844,58,198,0,12000,196,2,1,2,0
848,47,171,0,4760,213,2,1,2,0
849,45,328,0,15000,224,4,1,2,0
850,31,149,3,3495.94,211,2,5,5,0
854,37,289,102,7300,193,2,1,5,0
857,51,367,112,14000,216,4,1,2,0
858,30,123,13,5000,219,2,1,2,0
859,40,185,50,7200,205,2,1,2,0
865,36,257,109,2115,213,2,3,5,0
866,39,203,60,7800,217,4,1,2,0
867,25,126,18,3000,186,2,5,5,0
868,35,145,46,30000,216,2,1,2,0
869,40,144,0,3000,217,2,1,2,0
870,35,195,72,2100,216,2,1,2,0
871,31,178,39,5011,219,4,5,2,0
872,52,425,84,8200,217,4,1,2,0
873,33,256,50,1507.76,196,4,3,5,0
877,26,106,25,2077.57,201,2,1,2,0
878,37,224,44,1296.14,182,2,3,5,0
881,36,132,14,5854.51,192,2,1,1,0
883,30,202,43,1269.52,194,2,1,5,0
886,39,137,72,30000,200,2,1,2,0
887,51,486,112,5600,216,4,5,5,0
889,29,147,0,5137.28,219,2,1,2,0
890,38,262,93,10555,221,4,1,2,0
891,29,147,0,2309.72,219,2,1,2,0
894,33,126,12,2974.22,219,4,3,2,0
896,46,182,94,7551,185,2,1,2,0
900,29,150,0,2000,183,2,1,2,0
902,28,123,0,7840,219,2,1,2,0
904,30,168,43,2200,186,2,1,2,0
906,29,138,19,4000,219,2,1,2,0
907,38,230,16,5000,207,2,1,2,0
908,39,132,92,3137.78,213,4,5,5,0
910,33,218,105,12400,218,4,1,2,0
911,30,114,69,3300,214,2,1,2,0
916,36,257,80,5602,240,4,1,2,0
917,37,158,53,8881.34,216,2,1,2,0
923,30,222,60,3500,219,4,3,4,0
924,37,251,0,1241.97,177,2,3,5,0
925,23,136,23,2100,190,2,1,4,0
933,27,142,9,1790.29,201,4,2,2,0
935,57,281,0,2200,238,4,1,2,0
936,41,212,72,3500,195,2,5,1,0
938,27,140,29,1779.22,181,3,2,5,0
939,62,150,48,9279.66,231,4,3,2,0
942,25,132,6,2976.68,213,2,5,2,0
944,44,204,0,7000,205,2,3,2,0
945,33,283,95,4800,210,4,1,5,0
947,34,165,86,8136,240,4,1,2,0
948,31,115,64,6400,200,2,1,2,0
949,30,122,50,2090,207,2,3,2,0
951,44,291,0,13400,211,2,1,5,0
954,49,210,87,13500,198,2,1,2,0
958,27,126,20,1200,172,2,1,2,0
960,37,150,0,1200,197,2,1,2,0
961,48,149,92,8000,224,4,3,2,0
963,35,217,64,20000,221,4,1,2,0
964,39,166,34,3250,229,4,3,2,0
966,48,210,103,1000,199,2,1,5,0
968,43,222,119,16000,185,1,1,2,0
969,33,122,17,6000,213,4,5,5,0
973,33,196,17,2400,238,4,1,2,0
974,28,154,72,8500,219,4,3,2,0
976,32,255,60,2900,192,2,1,2,0
979,32,182,13,1500,196,4,1,5,0
981,31,210,50,9500,224,4,1,2,0
983,56,540,114,3673,213,2,1,2,0
984,26,131,14,3459.11,194,2,1,2,0
985,40,257,72,4500,197,2,1,5,0
986,46,148,22,11670,198,2,1,2,0
987,45,135,22,2000,193,2,1,2,0
988,32,205,94,4355,192,2,1,5,0
989,53,393,0,1230.69,178,2,3,5,0
990,38,170,25,1329.74,196,4,3,5,0
992,52,519,63,3100,228,4,5,5,0
993,35,188,0,5250,225,4,1,2,0
998,34,175,98,7500,202,2,1,2,0
999,33,248,88,3350,219,2,1,2,0
1000,44,200,34,4500,194,2,1,2,0
1002,35,227,29,4700,202,2,1,2,0
1003,57,444,87,5900,238,4,5,2,0
1004,29,126,16,2500,200,2,1,2,0
1005,30,141,50,3550,200,2,1,2,0
1006,44,238,63,2300,195,2,1,5,0
1009,40,198,35,9900,211,1,1,2,0
1010,51,114,116,5600,219,4,1,2,0
1015,36,213,36,8000,215,2,1,2,0
1016,51,486,96,8400,216,2,1,5,0
1018,40,220,87,8000,198,2,3,2,0
1024,40,233,27,4384.15,197,2,3,5,0
1031,34,120,54,6255,177,2,1,2,0
1032,42,276,36,2244.27,185,2,1,5,0
1034,52,209,90,7000,223,4,1,2,0
1037,40,117,92,3114.79,224,2,1,2,0
1038,31,118,0,5250,212,4,1,2,0
1044,54,450,0,11913,224,4,1,2,0
1046,58,146,94,11364,238,4,5,2,0
1048,34,172,59,3200,181,1,1,5,0
1049,32,249,111,8000,228,4,1,2,0
1051,28,162,28,1200,176,2,1,2,0
1053,35,175,95,5695,202,2,1,2,0
1054,33,162,15,6800,200,2,3,2,0
1055,36,201,76,1800,197,2,1,2,0
1058,40,323,49,2700,215,4,5,5,0
1059,32,126,26,1609.8,180,2,1,2,0
1061,61,315,0,19458,227,4,1,2,0
1062,29,168,16,914.3,199,4,1,2,0
1068,34,188,78,12429,233,4,1,2,0
1069,32,133,81,2800,190,2,1,5,0
1074,41,189,29,6000,221,1,1,2,0
1077,29,139,12,2106,200,2,1,2,0
1081,65,297,118,20000,213,4,1,5,0
1082,34,217,55,2300,216,4,1,2,0
1086,37,162,48,8119.98,221,4,3,2,0
1087,58,168,109,2951.57,213,2,1,2,0
1088,66,272,8,15000,213,2,1,2,0
1090,43,158,17,7500,238,4,1,2,0
1091,26,143,57,2100,206,2,1,2,0
1092,28,114,3,2900,213,2,1,2,0
1096,25,125,18,1295.31,193,2,1,2,0
1098,28,210,30,4500,212,4,3,2,0
1099,48,361,0,4206.58,216,4,2,5,0
1103,43,257,96,11678.33,211,2,1,5,0
1104,38,190,0,1200,185,2,1,2,0
1105,58,294,79,6078.67,220,4,1,2,0
1108,32,228,86,14095.45,200,2,3,2,0
1114,60,162,89,7000,250,4,1,4,0
1116,36,161,0,2100,214,2,1,2,0
1117,33,120,0,13216.17,202,2,3,2,0
1120,33,152,112,7000,214,2,1,2,0
1122,34,138,34,4500,215,4,5,2,0
1124,38,322,42,2100,177,2,1,2,0
1127,44,308,88,5500,219,2,1,2,0
1128,36,282,29,11949.17,228,4,1,2,0
1129,30,120,0,10834.91,200,2,3,2,0
1130,27,133,7,3606,189,2,5,2,0
1131,30,119,0,5160,,2,1,2,0
1132,41,226,24,10000,200,2,1,2,0
1133,30,123,23,7500,187,1,1,2,0
1134,32,148,32,2200,212,2,5,2,0
1137,35,198,70,2500,221,4,5,2,0
1139,36,137,0,5000,221,4,1,2,0
1141,40,187,37,2100,200,2,1,2,0
1142,29,198,42,2100,212,2,1,2,0
1143,34,198,0,4500,195,2,1,2,0
1146,43,141,98,5300,200,2,5,2,0
1151,49,215,68,10476.6,213,2,1,2,0
1152,37,146,38,1200,189,1,1,2,0
1153,57,186,52,5000,219,2,1,2,0
1157,31,138,29,19500,194,4,1,2,0
1158,35,229,0,5000,221,4,1,2,0
1159,32,121,0,3314.41,200,2,1,2,0
1162,46,217,103,30000,222,4,3,2,0
1166,45,221,47,4500,243,4,5,4,0
1169,34,120,39,5000,202,2,1,2,0
1170,29,180,52,12050,212,2,1,2,0
1172,45,330,100,2500,219,4,1,2,0
1174,40,128,51,4000,180,2,1,2,0
1180,33,129,45,13620.53,219,2,1,2,0
1181,37,130,78,2256.12,194,2,2,5,0
1182,47,379,50,9192,231,4,1,2,0
1183,37,212,79,3060.17,197,2,1,2,0
1190,30,149,31,4700,219,4,3,2,0
1193,54,486,0,900,199,4,1,5,0
1194,38,321,73,2900,202,2,1,2,0
1196,41,177,80,6100,220,4,1,2,0
1197,54,546,84,7634.16,204,4,1,2,0
1198,47,202,36,2800,210,2,1,2,0
1199,54,210,0,13500,198,2,1,2,0
1203,36,148,43,4809.19,206,2,1,2,0
1204,49,109,30,6439.69,219,2,1,2,0
1205,43,234,0,1021.93,218,2,1,5,0
1206,37,258,22,2600,214,4,5,2,0
1208,36,201,47,3370,221,4,1,2,0
1211,41,231,100,15000,204,4,1,2,0
1212,32,195,42,6031,230,4,1,5,0
1216,58,522,0,5060,230,4,1,5,0
1217,34,184,61,2200,221,2,1,2,0
1218,56,126,18,9000,231,4,1,2,0
1219,38,158,0,1082.22,198,2,5,5,0
1222,58,449,59,8257,230,4,1,2,0
1225,54,202,86,2615.25,216,4,1,5,0
1227,51,149,40,7455.4,231,4,1,2,0
1228,41,250,112,8581,217,4,1,2,0
1230,54,437,10,6500,,2,1,2,0
1232,55,292,80,15000,211,4,1,2,0
1238,47,210,87,13500,198,2,1,2,0
1239,29,182,75,3000,200,2,5,2,0
1240,52,131,48,2330.65,216,4,2,5,0
1242,34,237,50,12000,209,4,1,2,0
1244,35,163,57,11000,240,4,1,2,0
1247,40,189,14,1295.35,180,2,5,5,0
1249,27,110,49,3500,219,2,1,2,0
1250,35,139,93,6800,213,4,1,5,0
1252,33,136,0,6000,219,2,1,2,0
1253,36,136,104,3500,214,2,1,2,0
1256,52,252,0,15000,238,4,1,2,0
1258,48,426,61,2858,198,2,1,2,0
1259,45,375,49,6529.52,197,2,2,5,0
1260,49,276,58,4600,205,2,1,2,0
1261,61,378,80,30000,207,4,1,2,0
1262,43,407,85,8990,238,4,1,2,0
1265,45,258,0,1800,193,2,1,2,0
1267,28,186,75,2000,196,2,1,2,0
1268,35,145,17,6300,202,2,1,2,0
1276,56,145,0,5600,230,4,5,5,0
1281,37,207,89,7000,202,2,1,2,0
